trial_number,direction,position,congruency,correct_response
1,right,left,incongruent,l
2,right,right,congruent,l
3,left,right,incongruent,s
4,left,left,congruent,s
5,right,right,congruent,l
6,right,right,congruent,l
7,right,left,incongruent,l
8,left,right,incongruent,s
9,left,right,incongruent,s
10,left,left,congruent,s
11,right,right,congruent,l
12,left,right,incongruent,s
13,right,right,congruent,l
14,right,left,incongruent,l
15,left,right,incongruent,s
16,left,left,congruent,s
17,right,left,incongruent,l
18,left,left,congruent,s
19,left,left,congruent,s
20,right,left,incongruent,l
